Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
66	9	0	1.65	37.597255	37.2106515	36.8475332	37.597255	0.124135646	3.77541535	100	0	0	0	3
67	9	0	1.675	37.1310389	37.2106021	36.8475332	37.597255	0.115316015	3.77541535	100	0	0	0	3
68	9	0	1.7	37.5875538	37.2139097	36.8475332	37.597255	0.0954860708	3.77541535	100	0	0	0	3
69	9	0	1.725	37.1379898	37.2277409	36.9086004	37.597255	0.095030625	3.77541535	100	0	0	0	3
70	9	0	1.75	37.2886285	37.2268666	36.9086004	37.597255	0.095030625	3.77541535	100	0	0	0	3
71	9	0	1.775	36.7319694	37.2159391	36.7319694	37.597255	0.095030625	3.77541535	100	0	0	0	3
72	10	0	1.8	37.521495	37.2255099	36.7319694	37.597255	0.095030625	3.77541535	100	0	0	0	3
73	10	0	1.825	36.8995895	37.2250809	36.7319694	37.597255	0.095030625	3.77541535	100	0	0	0	3
74	10	0	1.85	36.7055567	37.2141673	36.7055567	37.597255	0.095030625	3.77541535	100	0	0	0	3
75	10	0	1.875	36.8080206	37.2013777	36.7055567	37.597255	0.095030625	3.77541535	100	0	0	0	3
