Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
20	3	0	0.5	46.6115045	32.7224406	6.35186081	46.7679114	26.3705798	0	0	0	0	0	3
21	3	0	0.525	46.5596124	34.7328282	13.8505668	46.7679114	22.4729116	0	0	0	0	0	3
22	3	0	0.55	46.7059611	36.1597276	13.8505668	46.7679114	23.3695943	0	0	0	0	0	3
23	4	0	0.575	46.2732482	37.7808617	14.768683	46.7679114	24.4960909	0	0	0	0	0	3
24	4	0	0.6	46.0827471	39.3465649	16.7319675	46.7679114	25.3723548	0	0	0	0	0	3
25	4	0	0.625	46.0005936	40.8099962	19.8190108	46.7679114	25.8616526	0	0	0	0	0	3
26	4	0	0.65	45.7763055	42.1078609	22.9608636	46.7679114	23.8070478	0	0	0	0	0	3
27	4	0	0.675	45.4505974	43.2323476	26.7047933	46.7679114	20.0631181	0	0	0	0	0	3
28	4	0	0.7	45.4466053	44.1694382	30.525129	46.7679114	16.2427823	0	0	0	0	0	3
29	4	0	0.725	44.9992313	44.8931433	34.5741665	46.7679114	12.1937449	0	0	0	0	0	3
30	4	0	0.75	44.9277861	45.4108243	38.5641259	46.7679114	8.20378549	0	0	0	0	0	3
31	5	0	0.775	45.407147	45.7529753	41.7245496	46.7679114	5.0433618	0	0	0	0	0	3
32	5	0	0.8	45.516179	45.9425568	44.0677476	46.7679114	2.70016376	0	0	0	0	0	3
33	5	0	0.825	45.8155383	46.0299463	44.9277861	46.7679114	1.84012533	0	0	0	0	0	3
34	5	0	0.85	45.6877258	46.0283836	44.9277861	46.7679114	1.84012533	0	0	0	0	0	3
35	5	0	0.875	44.4678572	45.9262583	44.4678572	46.7679114	2.30005419	0	0	0	0	0	3
36	5	0	0.9	44.7936715	45.8303763	44.4678572	46.7679114	2.30005419	0	0	0	0	0	3
37	5	0	0.925	44.0518398	45.6945727	44.0518398	46.7059611	2.65412127	0	0	0	0	0	3
38	5	0	0.95	45.0132388	45.6108989	44.0518398	46.7059611	2.65412127	0	0	0	0	0	3
39	6	0	0.975	44.2353464	45.4911368	44.0518398	46.7059611	2.65412127	0	0	0	0	0	3
40	6	0	1	44.5013234	45.3856278	44.0518398	46.7059611	2.65412127	4.93760168	100	0	0	0	3
41	6	0	1.025	44.1981201	45.2675531	44.0518398	46.7059611	2.65412127	4.93760168	100	0	0	0	3
42	6	0	1.05	44.4208748	45.1532988	44.0518398	46.2732482	2.22140833	4.93760168	100	0	0	0	3
43	6	0	1.075	44.0235765	45.0408152	44.0235765	46.0827471	2.05917059	4.93760168	100	0	0	0	3
44	6	0	1.1	44.1937646	45.0004795	44.0235765	46.0827471	2.05917059	4.93760168	100	0	0	0	3
45	6	0	1.125	44.0369221	44.9030593	44.0235765	46.0005936	1.97701712	4.93760168	100	0	0	0	3
46	6	0	1.15	43.927001	44.8043167	43.927001	45.8155383	1.88853731	4.93760168	100	0	0	0	3
47	7	0	1.175	43.9024318	44.7150847	43.9024318	45.8155383	1.91310644	4.93760168	100	0	0	0	3
48	7	0	1.2	43.7206141	44.6327045	43.7206141	45.8155383	1.86050815	4.93760168	100	0	0	0	3
49	7	0	1.225	44.2711854	44.5767321	43.7206141	45.8155383	1.45321421	4.93760168	100	0	0	0	3
50	7	0	1.25	43.7779959	44.5185781	43.7206141	45.8155383	1.51136828	4.93760168	100	0	0	0	3
51	7	0	1.275	44.0528795	44.4769159	43.7206141	45.8155383	1.5530305	4.93760168	100	0	0	0	3
52	7	0	1.3	43.5712212	44.3894908	43.5712212	45.8155383	1.64045553	4.93760168	100	0	0	0	3
53	7	0	1.325	43.8200119	44.308721	43.5712212	45.8155383	1.72122539	4.93760168	100	0	0	0	3
54	7	0	1.35	44.0094176	44.2227152	43.5712212	45.6877258	1.80566838	4.93760168	100	0	0	0	3
55	8	0	1.375	43.8963758	44.1374128	43.5712212	45.0132388	1.44201754	4.93760168	100	0	0	0	3
56	8	0	1.4	43.8663219	44.1087683	43.5712212	45.0132388	1.44201754	4.93760168	100	0	0	0	3
57	8	0	1.425	43.8789088	44.0652082	43.5712212	45.0132388	1.44201754	4.93760168	100	0	0	0	3
