Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
56	7	0	1.4	294.569364	294.541426	294.48214	294.569364	0.0872242389	0.196457638	100	306.809	0	0	3
57	7	0	1.425	294.572879	294.545747	294.498272	294.572879	0.0746074271	0.196457638	100	306.803	0	0	3
58	8	0	1.45	294.570169	294.549171	294.508624	294.572879	0.0642555214	0.196457638	100	306.809	0	0	3
59	8	0	1.475	294.56644	294.551924	294.523224	294.572879	0.0496551154	0.196457638	100	306.802	0	0	3
60	8	0	1.5	294.557564	294.553559	294.527807	294.572879	0.0450725812	0.196457638	100	306.809	0	0	3
61	8	0	1.525	294.558418	294.555017	294.534493	294.572879	0.0383862996	0.196457638	100	306.802	0	0	3
62	8	0	1.55	294.563923	294.556418	294.538836	294.572879	0.034043635	0.196457638	100	306.811	0	0	3
63	8	0	1.575	294.572341	294.558014	294.540165	294.572879	0.0327141684	0.196457638	100	306.801	0	0	3
64	8	0	1.6	294.56956	294.559412	294.540165	294.572879	0.0327141684	0.196457638	100	306.811	0	0	3
65	8	0	1.625	294.576862	294.561061	294.540165	294.576862	0.0366966249	0.196457638	100	306.802	0	0	3
66	9	0	1.65	294.572553	294.562603	294.54373	294.576862	0.0331317771	0.196457638	100	306.811	0	0	3
67	9	0	1.675	294.579328	294.564299	294.549764	294.579328	0.0295644105	0.196457638	100	306.802	0	0	3
68	9	0	1.7	294.573263	294.565418	294.55389	294.579328	0.0254382073	0.196457638	100	306.812	0	0	3
69	9	0	1.725	294.573882	294.56637	294.55544	294.579328	0.0238888493	0.196457638	100	306.802	0	0	3
70	9	0	1.75	294.573016	294.567004	294.55544	294.579328	0.0238888493	0.196457638	100	306.811	0	0	3
71	9	0	1.775	294.579428	294.568126	294.55544	294.579428	0.0239887495	0.196457638	100	306.801	0	0	3
72	9	0	1.8	294.580181	294.569108	294.55544	294.580181	0.0247418511	0.196457638	100	306.81	0	0	3
73	9	0	1.825	294.589065	294.57071	294.557564	294.589065	0.0315008058	0.196457638	100	306.802	0	0	3
74	10	0	1.85	294.589995	294.572149	294.557564	294.589995	0.0324306476	0.196457638	100	306.812	0	0	3
75	10	0	1.875	294.590334	294.573569	294.557564	294.590334	0.0327695934	0.196457638	100	306.801	0	0	3
