Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
36	5	0	0.9	2660.56582	2803.40446	2660.56582	3017.42527	356.859447	0	0	0	0	0	3
37	5	0	0.925	2665.92163	2785.82928	2660.56582	2991.72105	331.155234	0	0	0	0	0	3
38	5	0	0.95	2648.56	2768.67123	2648.56	2966.85135	318.291345	0	0	0	0	0	3
39	5	0	0.975	2658.0317	2753.23025	2648.56	2936.1387	287.578701	0	0	0	0	0	3
40	5	0	1	2650.15431	2738.93103	2648.56	2900.72281	252.16281	319.236616	100	0	0	0	3
41	5	0	1.025	2649.41605	2726.36569	2648.56	2867.95785	219.397852	319.236616	100	0	0	0	3
42	5	0	1.05	2641.46265	2715.04093	2641.46265	2852.47623	211.013577	319.236616	100	0	0	0	3
43	6	0	1.075	2644.96559	2705.18765	2641.46265	2852.47623	211.013577	319.236616	100	0	0	0	3
44	6	0	1.1	2642.09523	2702.18325	2641.46265	2852.47623	211.013577	319.236616	100	0	0	0	3
45	6	0	1.125	2646.89417	2692.39363	2641.46265	2817.97027	176.507623	319.236616	100	0	0	0	3
46	6	0	1.15	2646.22945	2684.21549	2641.46265	2802.73446	161.271811	319.236616	100	0	0	0	3
47	6	0	1.175	2661.08173	2677.47012	2641.46265	2783.94371	142.481061	319.236616	100	0	0	0	3
48	6	0	1.2	2644.037	2670.8079	2641.46265	2755.30971	113.847064	319.236616	100	0	0	0	3
49	6	0	1.225	2659.77753	2666.25875	2641.46265	2737.41694	95.9542945	319.236616	100	0	0	0	3
50	7	0	1.25	2649.2293	2662.05934	2641.46265	2708.49524	67.0325933	319.236616	100	0	0	0	3
51	7	0	1.275	2656.58134	2659.58725	2641.46265	2702.69831	61.2356597	319.236616	100	0	0	0	3
52	7	0	1.3	2638.68809	2656.53914	2638.68809	2690.93908	52.2509886	319.236616	100	0	0	0	3
53	7	0	1.325	2650.35869	2654.60674	2638.68809	2683.41144	44.7233535	319.236616	100	0	0	0	3
54	7	0	1.35	2638.84097	2652.48434	2638.68809	2677.34589	38.6578013	319.236616	100	0	0	0	3
55	7	0	1.375	2646.4736	2651.01423	2638.68809	2671.93393	33.2458425	319.236616	100	0	0	0	3
56	7	0	1.4	2635.50292	2649.27942	2635.50292	2665.92163	30.4187037	319.236616	100	0	0	0	3
57	7	0	1.425	2636.10045	2648.1144	2635.50292	2665.92163	30.4187037	319.236616	100	0	0	0	3
58	8	0	1.45	2623.56418	2646.09738	2623.56418	2661.08173	37.5175511	319.236616	100	0	0	0	3
59	8	0	1.475	2634.46598	2645.42624	2623.56418	2661.08173	37.5175511	319.236616	100	0	0	0	3
60	8	0	1.5	2624.31674	2643.82076	2623.56418	2661.08173	37.5175511	319.236616	100	0	0	0	3
61	8	0	1.525	2634.49102	2643.07489	2623.56418	2661.08173	37.5175511	319.236616	100	0	0	0	3
62	8	0	1.55	2621.86692	2641.76303	2621.86692	2661.08173	39.2148098	319.236616	100	0	0	0	3
63	8	0	1.575	2639.70222	2641.6792	2621.86692	2661.08173	39.2148098	319.236616	100	0	0	0	3
64	8	0	1.6	2625.58704	2640.75641	2621.86692	2661.08173	39.2148098	319.236616	100	0	0	0	3
65	8	0	1.625	2639.45939	2640.63089	2621.86692	2661.08173	39.2148098	319.236616	100	0	0	0	3
66	9	0	1.65	2617.25909	2639.2197	2617.25909	2661.08173	43.8226454	319.236616	100	0	0	0	3
67	9	0	1.675	2631.24415	2638.50611	2617.25909	2661.08173	38.9640116	319.236616	100	0	0	0	3
68	9	0	1.7	2620.5083	2636.57404	2617.25909	2659.77753	34.2338557	319.236616	100	0	0	0	3
69	9	0	1.725	2637.31642	2636.25402	2617.25909	2659.77753	30.0047319	319.236616	100	0	0	0	3
70	9	0	1.75	2626.92308	2634.68952	2617.25909	2656.58134	27.369818	319.236616	100	0	0	0	3
71	9	0	1.775	2642.87287	2634.38683	2617.25909	2656.58134	25.2004148	319.236616	100	0	0	0	3
72	9	0	1.8	2626.83843	2632.9705	2617.25909	2650.35869	23.5686382	319.236616	100	0	0	0	3
73	9	0	1.825	2639.84282	2633.02549	2617.25909	2650.35869	21.6362386	319.236616	100	0	0	0	3
74	10	0	1.85	2627.8301	2631.9527	2617.25909	2646.4736	20.5316381	319.236616	100	0	0	0	3
75	10	0	1.875	2632.79943	2631.66501	2617.25909	2646.4736	19.3492215	319.236616	100	0	0	0	3
