Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
32	5	0	0.8	109861.003	111301.15	109514.659	114586.163	5071.50461	0	0	235709	0	0	3
33	5	0	0.825	110221.454	111082.915	109514.659	113956.161	4441.50291	0	0	236116	0	0	3
34	6	0	0.85	110613.315	110915.772	109514.659	113848.073	4333.41415	0	0	235850	0	0	3
35	6	0	0.875	111108.316	110778.785	109514.659	113195.683	3681.02475	0	0	236184	0	0	3
36	6	0	0.9	111539.726	110695.987	109514.659	112916.744	3402.08539	0	0	236106	0	0	3
37	6	0	0.925	112161.061	110658.203	109514.659	112346.603	2831.94494	0	0	236092	0	0	3
38	6	0	0.95	112522.937	110667.019	109514.659	112522.937	3008.278	0	0	236092	0	0	3
39	6	0	0.975	112858.827	110710.249	109514.659	112858.827	3344.16884	0	0	236110	0	0	3
40	7	0	1	113033.566	110769.884	109514.659	113033.566	3518.90729	1621.63361	46	235991	0	0	3
41	7	0	1.025	113173.987	110859.854	109514.659	113173.987	3659.32854	1621.63361	44.3	235969	0	0	3
42	7	0	1.05	113204.056	110969.764	109514.659	113204.056	3689.39725	1621.63361	43.9	235951	0	0	3
43	7	0	1.075	113239.933	111102.088	109514.659	113239.933	3480.8641	1621.63361	46.5	236010	0	0	3
44	7	0	1.1	113176.763	111200.882	109514.659	113239.933	3480.8641	1621.63361	46.5	235964	0	0	3
45	7	0	1.125	113168.93	111338.751	109514.659	113239.933	3066.85685	1621.63361	52.8	235978	0	0	3
46	8	0	1.15	113072.168	111473.441	109514.659	113239.933	2639.24623	1621.63361	61.4	235999	0	0	3
47	8	0	1.175	113022.635	111623.108	109514.659	113239.933	2242.06338	1621.63361	72.3	236155	0	0	3
48	8	0	1.2	112909.362	111770.179	109514.659	113239.933	1865.08275	1621.63361	86.9	236093	0	0	3
49	8	0	1.225	112918.786	111931.339	109514.659	113239.933	1510.15905	1621.63361	100	236306	0	0	3
50	8	0	1.25	112835.799	112089.488	109534.988	113239.933	1431.28542	1621.63361	100	236333	0	0	3
51	8	0	1.275	112826.468	112246.225	109701.638	113239.933	1588.02256	1621.63361	100	236534	0	0	3
52	9	0	1.3	112751.079	112391.437	109861.003	113239.933	1733.23403	1621.63361	93.5	236644	0	0	3
53	9	0	1.325	112745.063	112528.773	110221.454	113239.933	1870.57023	1621.63361	86.6	236790	0	0	3
54	9	0	1.35	112722.29	112647.86	110613.315	113239.933	1989.65766	1621.63361	81.5	236918	0	0	3
55	9	0	1.375	112701.44	112747.295	111108.316	113239.933	2089.09219	1621.63361	77.6	236974	0	0	3
56	9	0	1.4	112761.22	112826.005	111539.726	113239.933	1700.20675	1621.63361	95.3	237160	0	0	3
57	10	0	1.425	112722.662	112882.335	112161.061	113239.933	1078.87235	1621.63361	100	237218	0	0	3
58	10	0	1.45	112679.118	112907.004	112522.937	113239.933	716.996642	1621.63361	100	237077	0	0	3
