Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
47	7	0	1.175	3447193.06	3761567.32	3152996.09	4503914.28	511948.369	321875.888	62.8	0	0	0	3
48	7	0	1.2	3866294.67	3765068.69	3152996.09	4503914.28	472075.909	321875.888	68.1	0	0	0	3
49	7	0	1.225	3895531.96	3776280.88	3152996.09	4503914.28	429672.166	321875.888	74.9	0	0	0	3
50	8	0	1.25	3542396.27	3763495.79	3152996.09	4503914.28	398165.295	321875.888	80.8	0	0	0	3
51	8	0	1.275	4042736.16	3779670.4	3152996.09	4503914.28	339797.77	321875.888	94.7	0	0	0	3
52	8	0	1.3	3331484.76	3738776.15	3152996.09	4503914.28	281595.083	321875.888	100	0	0	0	3
53	8	0	1.325	3757074.78	3707213.32	3152996.09	4503914.28	243177.904	321875.888	100	0	0	0	3
54	8	0	1.35	4033519.97	3706483.36	3152996.09	4503914.28	183939.373	321875.888	100	0	0	0	3
55	8	0	1.375	3534986.33	3669957.25	3152996.09	4503914.28	164007.454	321875.888	100	0	0	0	3
56	8	0	1.4	3529870.76	3634351.08	3152996.09	4503914.28	199613.625	321875.888	100	0	0	0	3
57	9	0	1.425	3479363.07	3592388.75	3152996.09	4503914.28	241575.951	321875.888	100	0	0	0	3
