Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
66	40	0	1.24283076	3.90177706e-005	4.25900603e-005	2.21709887e-005	7.1237763e-005	3.07016055e-005	0.0269138213	0	0	0	0	3
67	41	0	1.26166153	2.82044826e-005	4.17442685e-005	2.21709887e-005	7.1237763e-005	2.8172679e-005	0.0269138213	0	0	0	0	3
68	41	0	1.2804923	2.56153301e-005	4.00545488e-005	2.21709887e-005	6.03275159e-005	2.59592342e-005	0.0269138213	0	0	0	0	3
69	42	0	1.29932307	2.35815498e-005	3.87622529e-005	2.21709887e-005	6.03275159e-005	2.40648919e-005	0.0269138213	0	0	0	0	3
70	43	0	1.31815384	3.98423755e-005	3.82868451e-005	2.21709887e-005	6.03275159e-005	2.20406705e-005	0.0269138213	0	0	0	0	3
71	43	0	1.3369846	3.23477068e-005	3.74807079e-005	2.21709887e-005	6.03275159e-005	2.00849143e-005	0.0269138213	0	0	0	0	3
72	44	0	1.35581537	2.34964711e-005	3.64643887e-005	2.21709887e-005	6.03275159e-005	1.83174289e-005	0.0269138213	0	0	0	0	3
73	44	0	1.37464614	3.3892494e-005	3.60614503e-005	2.21709887e-005	6.03275159e-005	1.65493681e-005	0.0269138213	0	0	0	0	3
74	45	0	1.39347691	4.05918183e-005	3.58466675e-005	2.21709887e-005	6.03275159e-005	1.50022575e-005	0.0269138213	0	0	0	0	3
75	46	0	1.41230768	1.51720492e-005	3.4898872e-005	1.51720492e-005	6.03275159e-005	1.38190211e-005	0.0269138213	0	0	0	0	3
76	46	0	1.43113845	3.15761685e-005	3.48059768e-005	1.51720492e-005	6.03275159e-005	1.22984763e-005	0.0269138213	0	0	0	0	3
77	47	0	1.44996922	2.10454965e-005	3.40455331e-005	1.51720492e-005	6.03275159e-005	1.07911672e-005	0.0269138213	0	0	0	0	3
78	48	0	1.46879999	2.91335186e-005	3.33991845e-005	1.51720492e-005	6.03275159e-005	9.6113304e-006	0.0269138213	0	0	0	0	3
79	48	0	1.48763076	3.22453483e-005	3.34173902e-005	1.51720492e-005	6.03275159e-005	9.46493591e-006	0.0269138213	0	0	0	0	3
80	49	0	1.50646153	3.56981406e-005	3.28723712e-005	1.51720492e-005	6.03275159e-005	9.99174919e-006	0.0269138213	0	0	0	0	3
81	49	0	1.5252923	1.23563009e-005	3.22796002e-005	1.23563009e-005	6.03275159e-005	1.05845202e-005	0.0269138213	0	0	0	0	3
82	50	0	1.54412306	2.81706194e-005	3.21307623e-005	1.23563009e-005	6.03275159e-005	1.07333581e-005	0.0269138213	0	0	0	0	3
83	50	0	1.56295383	3.97191092e-005	3.18427856e-005	1.23563009e-005	6.03275159e-005	1.10213348e-005	0.0269138213	0	0	0	0	3
84	51	0	1.5817846	2.94272277e-005	3.15243489e-005	1.23563009e-005	6.03275159e-005	1.13397715e-005	0.0269138213	0	0	0	0	3
85	52	0	1.60061537	1.01343237e-005	3.10785465e-005	1.01343237e-005	6.03275159e-005	1.17855739e-005	0.0269138213	0	0	0	0	3
86	52	0	1.61944614	2.40023702e-005	3.07356821e-005	1.01343237e-005	6.03275159e-005	1.21284383e-005	0.0269138213	0	0	0	0	3
87	53	0	1.63827691	2.99475577e-005	3.03528552e-005	1.01343237e-005	6.03275159e-005	1.25112652e-005	0.0269138213	0	0	0	0	3
88	53	0	1.65710768	4.84231303e-006	2.88681257e-005	4.84231303e-006	6.03275159e-005	1.39959947e-005	0.0269138213	0	0	0	0	3
89	54	0	1.67593845	5.637004e-005	2.99441071e-005	4.84231303e-006	6.03275159e-005	1.39959947e-005	0.0269138213	0	0	0	0	3
90	54	0	1.69476922	3.21172821e-005	2.9972874e-005	4.84231303e-006	6.03275159e-005	1.39959947e-005	0.0269138213	0	0	0	0	3
91	55	0	1.71359999	4.07237561e-006	2.8998065e-005	4.07237561e-006	6.03275159e-005	1.39959947e-005	0.0269138213	0	0	0	0	3
92	55	0	1.73243076	3.36214706e-005	2.80089522e-005	4.07237561e-006	5.637004e-005	1.45811081e-005	0.0269138213	0	0	0	0	3
93	56	0	1.75126152	3.90459193e-005	2.80099948e-005	4.07237561e-006	5.637004e-005	1.37353163e-005	0.0269138213	0	0	0	0	3
94	57	0	1.77009229	4.28254145e-006	2.7123997e-005	4.07237561e-006	5.637004e-005	1.29305518e-005	0.0269138213	0	0	0	0	3
95	57	0	1.78892306	1.92778026e-006	2.62466803e-005	1.92778026e-006	5.637004e-005	1.25155725e-005	0.0269138213	0	0	0	0	3
96	58	0	1.80775383	1.89678022e-005	2.60758008e-005	1.92778026e-006	5.637004e-005	1.22110444e-005	0.0269138213	0	0	0	0	3
97	58	0	1.8265846	3.17359396e-005	2.57755624e-005	1.92778026e-006	5.637004e-005	1.17051455e-005	0.0269138213	0	0	0	0	3
