Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
72	44	0	1.35581537	293.424311	293.41443	293.388084	293.424311	0.0362268357	0.00659425877	0	0.423405	0	0	3
73	44	0	1.37464614	293.424723	293.415787	293.393469	293.424723	0.0312546357	0.00658659977	0	0.427103	0	0	3
74	45	0	1.39347691	293.425543	293.416975	293.397036	293.425543	0.028506905	0.00657613964	0	0.432134	0	0	3
75	46	0	1.41230768	293.425406	293.418026	293.400669	293.425543	0.0248741122	0.0065635546	0	0.435577	0	0	3
76	46	0	1.43113845	293.425692	293.418953	293.403387	293.425692	0.0223042554	0.00654867458	0	0.439108	0	0	3
77	47	0	1.44996922	293.425868	293.419785	293.406176	293.425868	0.0196924054	0.00653184701	0	0.444465	0	0	3
78	48	0	1.46879999	293.426425	293.420535	293.408232	293.426425	0.0181937104	0.00651385449	0	0.449979	0	0	3
79	48	0	1.48763076	293.426891	293.421226	293.410829	293.426891	0.0160618705	0.00648976509	0	0.453387	0	0	3
80	49	0	1.50646153	293.427487	293.421843	293.412322	293.427487	0.0151652129	0.00646198289	0	0.458013	0	0	3
81	49	0	1.5252923	293.426652	293.422374	293.414146	293.427487	0.0133416059	0.0064421317	0	0.462817	0	0	3
82	50	0	1.54412306	293.42749	293.422868	293.415463	293.42749	0.0120268697	0.0064421317	0	0.467649	0	0	3
83	50	0	1.56295383	293.428157	293.423338	293.416618	293.428157	0.0115387796	0.0064421317	0	0.470527	0	0	3
84	51	0	1.5817846	293.428141	293.423765	293.417534	293.428157	0.0106231847	0.0064421317	0	0.483671	0	0	3
85	52	0	1.60061537	293.42843	293.424169	293.418656	293.42843	0.00977413738	0.0064421317	0	0.496707	0	0	3
86	52	0	1.61944614	293.429019	293.424552	293.419225	293.429019	0.00979335408	0.0064421317	0	0.498861	0	0	3
87	53	0	1.63827691	293.429819	293.424945	293.419774	293.429819	0.0100455305	0.0064421317	0	0.501078	0	0	3
88	53	0	1.65710768	293.429721	293.425313	293.420403	293.429819	0.00941574227	0.0064421317	0	0.520167	0	0	3
89	54	0	1.67593845	293.430316	293.42568	293.420887	293.430316	0.00942860602	0.0064421317	0	0.523497	0	0	3
