Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
92	55	0	1.73243076	2.01285647	2.02632507	2.01285647	2.03822476	0.0015752044	0.00133592911	84.8	0	0	0	3
93	56	0	1.75126152	2.0274653	2.02631942	2.01285647	2.03822476	0.00151782588	0.00132118859	87	0	0	0	3
94	57	0	1.77009229	2.0363576	2.02655658	2.01285647	2.03822476	0.00150974485	0.0013071851	86.5	0	0	0	3
95	57	0	1.78892306	2.01834837	2.02645368	2.01285647	2.03822476	0.00150974485	0.00129606504	85.8	0	0	0	3
96	58	0	1.80775383	2.02335446	2.02660939	2.01285647	2.03822476	0.00150974485	0.00129606504	85.8	0	0	0	3
97	58	0	1.8265846	2.03244679	2.02645453	2.01285647	2.03822476	0.00150974485	0.00129606504	85.8	0	0	0	3
98	59	0	1.84541537	2.01996512	2.02586266	2.01285647	2.03822476	0.00150974485	0.00129606504	85.8	0	0	0	3
99	60	0	1.86424614	2.02147218	2.02570634	2.01285647	2.03822476	0.00150974485	0.00129606504	85.8	0	0	0	3
100	60	0	1.88307691	2.04012585	2.0264661	2.01285647	2.04012585	0.00150974485	0.00129606504	85.8	0	0	0	3
101	61	0	1.90190768	2.02013646	2.02648232	2.01285647	2.04012585	0.00150974485	0.00129606504	85.8	0	0	0	3
102	62	0	1.92073845	2.01926708	2.02626024	2.01285647	2.04012585	0.00150974485	0.00129606504	85.8	0	0	0	3
103	62	0	1.93956921	2.03790155	2.0265445	2.01285647	2.04012585	0.00150974485	0.00129606504	85.8	0	0	0	3
104	63	0	1.95839998	2.0300707	2.02647658	2.01285647	2.04012585	0.00150974485	0.00129606504	85.8	0	0	0	3
105	63	0	1.97723075	2.01963789	2.02636198	2.01285647	2.04012585	0.00150974485	0.00129606504	85.8	0	0	0	3
106	64	0	1.99606152	2.03683522	2.02712216	2.01285647	2.04012585	0.00141581998	0.00129606504	91.5	0	0	0	3
107	65	0	2.01489229	2.0294208	2.02687773	2.01285647	2.04012585	0.00141581998	0.00129606504	91.5	0	0	0	3
108	65	0	2.03372306	2.01681094	2.0263988	2.01285647	2.04012585	0.00141581998	0.00129606504	91.5	0	0	0	3
