Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
74	38	0	1.38813381	8.56195894	8.43229849	8.29158951	8.56195894	0.270369427	0.110572673	40.8	140.214	0	0	3
75	38	0	1.40689238	8.56919642	8.44258023	8.31137786	8.56919642	0.257818552	0.110572673	42.8	140.254	0	0	3
76	39	0	1.42565094	8.60466351	8.45344266	8.32137683	8.60466351	0.283286675	0.110572673	39	140.224	0	0	3
77	39	0	1.44440951	8.61945131	8.46448246	8.32382885	8.61945131	0.295622461	0.110572673	37.4	140.184	0	0	3
78	40	0	1.46316807	8.65332376	8.47658041	8.32382885	8.65332376	0.329494905	0.110572673	33.5	140.138	0	0	3
79	40	0	1.48192664	8.66517751	8.48922295	8.33075964	8.66517751	0.334417873	0.110572673	33	140.115	0	0	3
80	41	0	1.5006852	8.7024729	8.50299011	8.366352	8.7024729	0.336120895	0.110572673	32.8	140.088	0	0	3
81	41	0	1.51944377	8.71712613	8.51585162	8.366352	8.71712613	0.350774128	0.110572673	31.5	140.062	0	0	3
82	41	0	1.53820233	8.75635253	8.53029608	8.40282532	8.75635253	0.353527205	0.110572673	31.2	140.041	0	0	3
83	42	0	1.5569609	8.74816688	8.54308651	8.40293302	8.75635253	0.353419507	0.110572673	31.2	140.031	0	0	3
84	42	0	1.57571946	8.76112232	8.55614634	8.40293302	8.76112232	0.358189303	0.110572673	30.8	140.01	0	0	3
85	43	0	1.59447803	8.76862985	8.56858218	8.40293302	8.76862985	0.365696832	0.110572673	30.2	140.028	0	0	3
86	43	0	1.61323659	8.785715	8.58275929	8.41995625	8.785715	0.365758752	0.110572673	30.2	139.985	0	0	3
87	44	0	1.63199516	8.80202591	8.59668203	8.41995625	8.80202591	0.382069657	0.110572673	28.9	140.002	0	0	3
88	44	0	1.65075372	8.81200212	8.61120225	8.46728658	8.81200212	0.344715539	0.110572673	32	139.964	0	0	3
89	45	0	1.66951229	8.84030611	8.62501779	8.48722448	8.84030611	0.353081623	0.110572673	31.3	139.959	0	0	3
90	45	0	1.68827085	8.81061787	8.63688964	8.48722448	8.84030611	0.353081623	0.110572673	31.3	139.944	0	0	3
91	46	0	1.70702942	8.8360016	8.64980731	8.48874306	8.84030611	0.351563048	0.110572673	31.4	139.95	0	0	3
92	46	0	1.72578798	8.84180639	8.66284377	8.48874306	8.84180639	0.349947721	0.110572673	31.5	139.934	0	0	3
93	47	0	1.74454655	8.85828618	8.67626895	8.48874306	8.85828618	0.342388983	0.110572673	32.2	139.952	0	0	3
94	47	0	1.76330511	8.86992397	8.69009371	8.48874306	8.86992397	0.337220673	0.110572673	32.7	139.924	0	0	3
95	48	0	1.78206368	8.87364447	8.70411254	8.48874306	8.87364447	0.335348316	0.110572673	32.9	139.943	0	0	3
96	48	0	1.80082224	8.90868639	8.719666	8.49752434	8.90868639	0.335655745	0.110572673	32.9	139.912	0	0	3
97	49	0	1.81958081	8.8731227	8.73357501	8.49752434	8.90868639	0.336590691	0.110572673	32.8	139.94	0	0	3
98	49	0	1.83833937	8.89785725	8.74840216	8.53345036	8.90868639	0.338514313	0.110572673	32.6	139.899	0	0	3
99	50	0	1.85709794	8.88187168	8.76122074	8.53345036	8.90868639	0.339801744	0.110572673	32.5	139.93	0	0	3
100	50	0	1.8758565	8.91282803	8.77527177	8.56195894	8.91282803	0.342973276	0.110572673	32.2	139.901	0	0	3
101	51	0	1.89461507	8.88097405	8.78708714	8.56919642	8.91282803	0.343631617	0.110572673	32.1	139.935	0	0	3
102	52	0	1.91337363	8.9146436	8.79988148	8.60466351	8.9146436	0.30998009	0.110572673	35.6	139.895	0	0	3
103	52	0	1.9321322	8.90755559	8.81109971	8.61945131	8.9146436	0.295192282	0.110572673	37.4	139.932	0	0	3
104	53	0	1.95089076	8.91952664	8.82221361	8.65332376	8.91952664	0.266202886	0.110572673	41.5	139.922	0	0	3
105	53	0	1.96964933	8.92443751	8.83225486	8.66517751	8.92443751	0.259259999	0.110572673	42.6	139.922	0	0	3
106	54	0	1.98840789	8.91331629	8.84144518	8.7024729	8.92443751	0.221964618	0.110572673	49.8	139.945	0	0	3
107	54	0	2.00716646	8.92976113	8.84986327	8.71712613	8.92976113	0.212634999	0.110572673	52	139.938	0	0	3
108	55	0	2.02592502	8.9219733	8.8574502	8.74816688	8.92976113	0.181594248	0.110572673	60.8	139.951	0	0	3
109	55	0	2.04468359	8.93533842	8.86407931	8.74816688	8.93533842	0.187171542	0.110572673	59	139.947	0	0	3
