Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
79	48	0	1.48763076	-3.08688392	-3.1060868	-3.11865793	-3.08688392	0.0182996333	0.00165035745	9	0	0	0	3
80	49	0	1.50646153	-3.0927556	-3.10512746	-3.11591656	-3.08688392	0.0179590074	0.00165891432	9.2	0	0	0	3
81	49	0	1.5252923	-3.09666698	-3.10447762	-3.11591656	-3.08688392	0.017564754	0.00166105423	9.4	0	0	0	3
82	50	0	1.54412306	-3.09172831	-3.10358176	-3.11506253	-3.08688392	0.0175632718	0.00165788109	9.4	0	0	0	3
83	50	0	1.56295383	-3.08207987	-3.10236018	-3.11402962	-3.08207987	0.0181646754	0.00165172558	9	0	0	0	3
84	51	0	1.5817846	-3.09226399	-3.10155404	-3.11336865	-3.08207987	0.0185663952	0.00164598044	8.8	0	0	0	3
85	52	0	1.60061537	-3.09269199	-3.10078824	-3.11168741	-3.08207987	0.0188497795	0.00164060595	8.7	0	0	0	3
86	52	0	1.61944614	-3.08362148	-3.09975066	-3.11168741	-3.08207987	0.0194587619	0.00163556736	8.4	0	0	0	3
87	53	0	1.63827691	-3.08488537	-3.09878675	-3.11168741	-3.08207987	0.019829789	0.00163083415	8.2	0	0	0	3
88	53	0	1.65710768	-3.08541205	-3.09795091	-3.11168741	-3.08207987	0.0201348696	0.00162637936	8	0	0	0	3
89	54	0	1.67593845	-3.08458599	-3.09699524	-3.11168741	-3.08207987	0.0204718196	0.00162217913	7.9	0	0	0	3
90	54	0	1.69476922	-3.08111948	-3.0958631	-3.11126217	-3.08111948	0.0208533031	0.00161901257	7.7	0	0	0	3
91	55	0	1.71359999	-3.0963651	-3.09544059	-3.11126217	-3.08111948	0.0205393873	0.00161601718	7.8	0	0	0	3
92	55	0	1.73243076	-3.07832143	-3.09440442	-3.11126217	-3.07832143	0.0208299919	0.00161538842	7.7	0	0	0	3
93	56	0	1.75126152	-3.07607697	-3.09310127	-3.10588917	-3.07607697	0.0214253601	0.00161192588	7.5	0	0	0	3
94	57	0	1.77009229	-3.08600687	-3.09236489	-3.10579699	-3.07607697	0.0214333323	0.00160863647	7.5	0	0	0	3
95	57	0	1.78892306	-3.08266657	-3.09150976	-3.10579699	-3.07607697	0.0215919212	0.0016015839	7.4	0	0	0	3
96	58	0	1.80775383	-3.07719165	-3.09063066	-3.10579699	-3.07607697	0.021757858	0.00159486717	7.3	0	0	0	3
97	58	0	1.8265846	-3.08436608	-3.09003748	-3.10579699	-3.07607697	0.0219764592	0.00158846285	7.2	0	0	0	3
98	59	0	1.84541537	-3.07903769	-3.08916261	-3.10579699	-3.07607697	0.0224416559	0.00158234963	7	0	0	0	3
