Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
48	7	0	1.2	527.813319	527.682707	526.973205	528.429313	1.45610783	30.8513548	100	280.861	0	0	3
49	7	0	1.225	528.018314	527.709353	526.973205	528.429313	1.45610783	30.8513548	100	281.03	0	0	3
50	7	0	1.25	527.960029	527.725376	526.973205	528.429313	1.45610783	30.8513548	100	281.145	0	0	3
51	8	0	1.275	527.846285	527.729361	526.973205	528.429313	1.45610783	30.8513548	100	281.824	0	0	3
52	8	0	1.3	528.153911	527.732775	526.973205	528.429313	1.20335695	30.8513548	100	281.834	0	0	3
53	8	0	1.325	528.095497	527.748875	526.973205	528.429313	1.06765956	30.8513548	100	280.838	0	0	3
54	8	0	1.35	528.483487	527.780755	526.973205	528.483487	0.96946593	30.8513548	100	281.73	0	0	3
55	8	0	1.375	528.717817	527.836047	526.973205	528.717817	0.894031187	30.8513548	100	281.054	0	0	3
56	8	0	1.4	528.291099	527.856416	526.973205	528.717817	0.786237323	30.8513548	100	281.764	0	0	3
57	8	0	1.425	527.896662	527.849398	526.973205	528.717817	0.679996207	30.8513548	100	282.034	0	0	3
58	8	0	1.45	527.772706	527.818131	526.973205	528.717817	0.588772188	30.8513548	100	282.08	0	0	3
59	9	0	1.475	527.597655	527.799258	526.973205	528.717817	0.500411553	30.8513548	100	282.322	0	0	3
60	9	0	1.5	527.370184	527.781851	526.973205	528.717817	0.393685168	30.8513548	100	282.263	0	0	3
61	9	0	1.525	528.093591	527.781271	526.973205	528.717817	0.291237817	30.8513548	100	282.22	0	0	3
62	9	0	1.55	527.302067	527.739837	526.973205	528.717817	0.262291244	30.8513548	100	282.04	0	0	3
63	9	0	1.575	527.316622	527.75421	526.973205	528.717817	0.262291244	30.8513548	100	282.396	0	0	3
64	9	0	1.6	527.061327	527.751907	526.973205	528.717817	0.262291244	30.8513548	100	282.258	0	0	3
65	9	0	1.625	527.677177	527.785429	527.061327	528.717817	0.237326412	30.8513548	100	282.266	0	0	3
