Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
44	5	0	1.1	103270.353	101923.364	96859.816	105255.467	4201.64912	2039.25706	48.5	158702	0	0	3
45	5	0	1.125	103442.65	102188.392	96859.816	105255.467	3543.09901	2039.25706	57.5	158722	0	0	3
46	5	0	1.15	103517.985	102485.255	96859.816	105255.467	2870.2648	2039.25706	71	158843	0	0	3
47	5	0	1.175	103176.063	102786.029	97258.2884	105255.467	2210.97053	2039.25706	92.2	158755	0	0	3
48	5	0	1.2	102847.891	103052.2	98190.1197	105255.467	1988.14575	2039.25706	100	158892	0	0	3
49	6	0	1.225	102762.91	103269.952	99675.9081	105255.467	2205.89767	2039.25706	92.4	158934	0	0	3
50	6	0	1.25	103052.493	103430.742	101553.459	105255.467	2366.68743	2039.25706	86.1	158967	0	0	3
51	6	0	1.275	103084.67	103503.657	102762.91	105255.467	2439.60223	2039.25706	83.5	158981	0	0	3
52	6	0	1.3	103302.603	103504.904	102762.91	105255.467	2440.85004	2039.25706	83.5	159104	0	0	3
53	6	0	1.325	103460.076	103446.561	102762.91	105255.467	2440.85004	2039.25706	83.5	159012	0	0	3
54	6	0	1.35	103501.699	103363.048	102762.91	105045.253	2282.34253	2039.25706	89.3	159084	0	0	3
55	6	0	1.375	103548.746	103291.786	102762.91	104355.19	1592.28014	2039.25706	100	159112	0	0	3
56	6	0	1.4	103435.376	103247.985	102762.91	103760.983	998.073161	2039.25706	100	159101	0	0	3
57	7	0	1.425	103413.582	103231.443	102762.91	103548.746	785.835936	2039.25706	100	159095	0	0	3
58	7	0	1.45	103464.072	103236.562	102762.91	103548.746	785.835936	2039.25706	100	159172	0	0	3
59	7	0	1.475	103530.475	103256.722	102762.91	103548.746	785.835936	2039.25706	100	159084	0	0	3
60	7	0	1.5	103547.513	103281.379	102762.91	103548.746	785.835936	2039.25706	100	159123	0	0	3
61	7	0	1.525	103608.992	103303.768	102762.91	103608.992	846.081774	2039.25706	100	159138	0	0	3
62	7	0	1.55	103155.791	103303.058	102762.91	103608.992	846.081774	2039.25706	100	159093	0	0	3
63	7	0	1.575	103019.593	103295.494	102762.91	103608.992	846.081774	2039.25706	100	159096	0	0	3
64	7	0	1.6	103289.167	103306.319	102762.91	103608.992	846.081774	2039.25706	100	159191	0	0	3
65	7	0	1.625	103566.239	103320.409	102762.91	103608.992	846.081774	2039.25706	100	159107	0	0	3
66	7	0	1.65	103577.198	103326.816	102762.91	103608.992	846.081774	2039.25706	100	159145	0	0	3
67	7	0	1.675	103633.913	103332.336	102762.91	103633.913	718.875843	2039.25706	100	159170	0	0	3
