Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
46	4	0	1.15	438.272989	436.333303	434.181579	438.272989	4.0914108	17.5075393	100	306.802	0	0	3
47	4	0	1.175	438.491054	436.538517	434.182587	438.491054	4.30846692	17.5075393	100	306.8	0	0	3
48	4	0	1.2	438.5868	436.748241	434.234433	438.5868	4.3523672	17.5075393	100	306.799	0	0	3
49	4	0	1.225	438.392702	436.946254	434.313246	438.5868	4.27355449	17.5075393	100	306.801	0	0	3
50	4	0	1.25	438.020882	437.097336	434.313246	438.5868	4.27355449	17.5075393	100	306.799	0	0	3
51	4	0	1.275	438.402166	437.287044	434.313246	438.5868	4.27355449	17.5075393	100	306.8	0	0	3
52	4	0	1.3	438.40165	437.481377	434.313246	438.5868	4.27355449	17.5075393	100	306.799	0	0	3
53	4	0	1.325	437.841108	437.64937	435.693032	438.5868	2.89376821	17.5075393	100	306.8	0	0	3
54	4	0	1.35	439.029594	437.808254	436.12808	439.029594	2.90151374	17.5075393	100	306.8	0	0	3
55	5	0	1.375	438.926842	437.941529	436.467074	439.029594	2.56251942	17.5075393	100	306.799	0	0	3
56	5	0	1.4	438.52662	438.039602	436.669327	439.029594	2.36026729	17.5075393	100	306.8	0	0	3
57	5	0	1.425	437.976273	438.101838	437.237056	439.029594	1.79253812	17.5075393	100	306.8	0	0	3
58	5	0	1.45	438.391051	438.15679	437.522185	439.029594	1.507409	17.5075393	100	306.801	0	0	3
