Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
38	3	0	0.95	293.508873	293.513547	293.448704	293.540428	0.0917241244	0	0	306.814	0	0	3
39	3	0	0.975	293.495824	293.515903	293.461491	293.540428	0.0789367711	0	0	306.821	0	0	3
40	3	0	1	293.487568	293.517207	293.476954	293.540428	0.063474063	0.049548201	78	306.834	0	0	3
41	3	0	1.025	293.480502	293.517384	293.480502	293.540428	0.0599258575	0.049548201	82.6	306.837	0	0	3
42	3	0	1.05	293.477868	293.516792	293.477868	293.540428	0.0625606978	0.049548201	79.2	306.81	0	0	3
43	4	0	1.075	293.486336	293.516106	293.477868	293.540428	0.0625606978	0.049548201	79.2	306.871	0	0	3
44	4	0	1.1	293.486148	293.514679	293.477868	293.540428	0.0625606978	0.049548201	79.2	306.892	0	0	3
45	4	0	1.125	293.48405	293.513471	293.477868	293.540428	0.0625606978	0.049548201	79.2	306.905	0	0	3
46	4	0	1.15	293.480613	293.511744	293.477868	293.540428	0.0625606978	0.049548201	79.2	307.058	0	0	3
47	4	0	1.175	293.482194	293.509727	293.477868	293.540428	0.0625606978	0.049548201	79.2	306.856	0	0	3
48	4	0	1.2	293.480615	293.507411	293.477868	293.540428	0.0625606978	0.049548201	79.2	306.864	0	0	3
49	4	0	1.225	293.481855	293.504901	293.477868	293.540428	0.0625606978	0.049548201	79.2	306.896	0	0	3
50	4	0	1.25	293.484967	293.502447	293.477868	293.540428	0.0625606978	0.049548201	79.2	306.841	0	0	3
51	4	0	1.275	293.483762	293.499749	293.477868	293.537264	0.0531899469	0.049548201	93.1	306.857	0	0	3
52	4	0	1.3	293.481579	293.497097	293.477868	293.535809	0.0428989104	0.049548201	100	306.865	0	0	3
53	4	0	1.325	293.484153	293.494638	293.477868	293.529916	0.0338214787	0.049548201	100	306.889	0	0	3
54	4	0	1.35	293.479061	293.492216	293.477868	293.527987	0.0256819037	0.049548201	100	306.84	0	0	3
55	5	0	1.375	293.481498	293.490002	293.477868	293.52376	0.0273823584	0.049548201	100	306.841	0	0	3
56	5	0	1.4	293.477586	293.487803	293.477586	293.523411	0.0295811108	0.049548201	100	306.849	0	0	3
57	5	0	1.425	293.482887	293.485874	293.477586	293.515406	0.0315108131	0.049548201	100	306.843	0	0	3
58	5	0	1.45	293.478257	293.484105	293.477586	293.508873	0.0312870717	0.049548201	100	306.861	0	0	3
