Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
34	3	0	0.85	101342.996	101335.835	101329.517	101342.996	11.980061	0	0	2949.53	0	0	3
35	3	0	0.875	101343.514	101336.534	101330.059	101343.514	12.28958	0	0	2959.48	0	0	3
36	3	0	0.9	101344.192	101337.239	101330.059	101344.192	12.6521998	0	0	2964.51	0	0	3
37	3	0	0.925	101344.527	101337.962	101330.463	101344.527	13.0491212	0	0	2939.75	0	0	3
38	3	0	0.95	101345.219	101338.7	101330.781	101345.219	13.4781141	0	0	2969.48	0	0	3
39	3	0	0.975	101345.801	101339.451	101331.917	101345.801	13.8840584	0	0	2959.35	0	0	3
40	3	0	1	101346.687	101340.19	101332.763	101346.687	13.7061282	4.46530829	32.5	2946.56	0	0	3
41	3	0	1.025	101347.032	101340.903	101333.834	101347.032	13.1982993	4.51712746	34.2	2943.81	0	0	3
42	3	0	1.05	101347.605	101341.592	101334.853	101347.605	12.752213	4.56008129	35.7	2895.53	0	0	3
43	4	0	1.075	101348.29	101342.264	101335.177	101348.29	13.1132398	4.60867255	35.1	2912.47	0	0	3
44	4	0	1.1	101348.78	101342.574	101335.177	101348.78	13.6023924	4.52837721	33.2	2900.87	0	0	3
45	4	0	1.125	101349.013	101343.233	101336.667	101349.013	12.3460987	4.48719208	36.3	2912.95	0	0	3
46	4	0	1.15	101349.201	101343.83	101336.761	101349.201	12.4402198	4.46530829	35.8	2913.05	0	0	3
47	4	0	1.175	101349.268	101344.425	101338.055	101349.268	11.2136493	4.46530829	39.8	2917.8	0	0	3
48	4	0	1.2	101349.46	101344.968	101338.852	101349.46	10.6084694	4.46530829	42	2918.96	0	0	3
49	4	0	1.225	101349.496	101345.475	101339.34	101349.496	10.156571	4.46530829	43.9	2913.04	0	0	3
50	4	0	1.25	101349.552	101345.962	101340.256	101349.552	9.29508242	4.46530829	48	2913.81	0	0	3
51	4	0	1.275	101349.532	101346.403	101340.603	101349.552	8.94836227	4.46530829	49.9	2913.68	0	0	3
52	4	0	1.3	101349.511	101346.827	101341.523	101349.552	8.0285212	4.46530829	55.6	2889.79	0	0	3
53	4	0	1.325	101349.514	101347.208	101342.176	101349.552	7.37604306	4.46530829	60.5	2878.2	0	0	3
54	4	0	1.35	101349.571	101347.56	101342.996	101349.571	6.57510352	4.46530829	67.9	2868.92	0	0	3
55	5	0	1.375	101349.511	101347.87	101343.514	101349.571	6.05655996	4.46530829	73.7	2861.75	0	0	3
56	5	0	1.4	101349.513	101348.156	101344.192	101349.571	5.37827981	4.46530829	83	2860.03	0	0	3
57	5	0	1.425	101349.566	101348.412	101344.527	101349.571	5.04405348	4.46530829	88.5	2867.34	0	0	3
58	5	0	1.45	101349.59	101348.653	101345.219	101349.59	4.37073108	4.46530829	100	2864.01	0	0	3
