Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
45	6	0	1.125	293.476892	293.510689	293.450259	293.539858	0.0895992411	0.0509120431	56.8	0.0181418	0	0	3
46	6	0	1.15	293.444382	293.506268	293.444382	293.539858	0.0834246533	0.0509120431	61	0.0905996	0	0	3
47	6	0	1.175	293.457023	293.502354	293.444382	293.539858	0.0665973545	0.0509120431	76.4	0.0329248	0	0	3
48	7	0	1.2	293.437586	293.497483	293.437586	293.538982	0.049904197	0.0509120431	100	0.088298	0	0	3
49	7	0	1.225	293.470834	293.494238	293.437586	293.537382	0.0368043694	0.0509120431	100	0.0185494	0	0	3
50	7	0	1.25	293.424785	293.488877	293.424785	293.536445	0.042166092	0.0509120431	100	0.0930004	0	0	3
51	7	0	1.275	293.467374	293.485631	293.424785	293.536445	0.0454121066	0.0509120431	100	0.0162083	0	0	3
52	7	0	1.3	293.410794	293.479647	293.410794	293.531347	0.0513955171	0.0509120431	99	0.114374	0	0	3
53	7	0	1.325	293.453784	293.475954	293.410794	293.528174	0.0550889675	0.0509120431	92.4	0.0168053	0	0	3
54	7	0	1.35	293.481169	293.473715	293.410794	293.526853	0.0573273444	0.0509120431	88.8	0.0148253	0	0	3
55	7	0	1.375	293.460496	293.470555	293.410794	293.519998	0.0604871945	0.0509120431	84.1	0.0457015	0	0	3
56	8	0	1.4	293.406617	293.465156	293.406617	293.519839	0.0658862845	0.0509120431	77.2	0.141645	0	0	3
57	8	0	1.425	293.447692	293.461721	293.406617	293.506081	0.0687615142	0.0509120431	74	0.020315	0	0	3
58	8	0	1.45	293.477338	293.460352	293.406617	293.505803	0.0693677806	0.0509120431	73.3	0.0151124	0	0	3
59	8	0	1.475	293.455355	293.45795	293.406617	293.495996	0.0701738612	0.0509120431	72.5	0.0504333	0	0	3
60	8	0	1.5	293.48451	293.457403	293.406617	293.495424	0.0691628519	0.0509120431	73.6	0.0147497	0	0	3
61	8	0	1.525	293.450696	293.455273	293.406617	293.48451	0.0684852617	0.0509120431	74.3	0.0675623	0	0	3
62	8	0	1.55	293.484244	293.455647	293.406617	293.48451	0.0644488123	0.0509120431	78.9	0.0137804	0	0	3
63	9	0	1.575	293.454175	293.455728	293.406617	293.48451	0.0613727591	0.0509120431	82.9	0.0600248	0	0	3
64	9	0	1.6	293.485556	293.456265	293.406617	293.485556	0.0582114647	0.0509120431	87.4	0.0131708	0	0	3
65	9	0	1.625	293.461021	293.456777	293.406617	293.485556	0.0554156929	0.0509120431	91.8	0.0510763	0	0	3
66	9	0	1.65	293.490961	293.457447	293.406617	293.490961	0.0509946283	0.0509120431	99.8	0.013331	0	0	3
67	9	0	1.675	293.472886	293.458805	293.406617	293.490961	0.0470805329	0.0509120431	100	0.0404852	0	0	3
68	9	0	1.7	293.41518	293.456812	293.406617	293.490961	0.0422104365	0.0509120431	100	0.101094	0	0	3
69	9	0	1.725	293.460668	293.457911	293.406617	293.490961	0.0389652884	0.0509120431	100	0.015331	0	0	3
70	9	0	1.75	293.487818	293.45872	293.406617	293.490961	0.0336035658	0.0509120431	100	0.014134	0	0	3
71	10	0	1.775	293.475963	293.461157	293.406617	293.490961	0.0303575512	0.0509120431	100	0.0332995	0	0	3
72	10	0	1.8	293.441595	293.459929	293.406617	293.490961	0.0243741406	0.0509120431	100	0.0755845	0	0	3
73	10	0	1.825	293.473386	293.46291	293.406617	293.490961	0.0206806902	0.0509120431	100	0.0156895	0	0	3
