Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
48	7	0	1.2	101344.358	101343.919	101341.425	101344.849	2.66851205	0.961095705	36	2294.75	0	0	3
49	7	0	1.225	101344.168	101344.05	101342.036	101344.849	2.70197446	0.961095705	35.5	2318.75	0	0	3
50	7	0	1.25	101344.169	101344.119	101342.036	101344.849	2.69998178	0.961095705	35.5	2276.81	0	0	3
51	7	0	1.275	101344.025	101344.214	101342.126	101344.849	2.71187443	0.961095705	35.4	2296.48	0	0	3
52	7	0	1.3	101343.951	101344.267	101342.126	101344.849	2.69684387	0.961095705	35.6	2263	0	0	3
53	7	0	1.325	101343.73	101344.343	101343.209	101344.849	1.63997758	0.961095705	58.6	2278.33	0	0	3
54	7	0	1.35	101343.683	101344.324	101343.209	101344.849	1.63997758	0.961095705	58.6	2243.26	0	0	3
55	7	0	1.375	101343.512	101344.339	101343.512	101344.849	1.33664307	0.961095705	71.9	2253.94	0	0	3
56	8	0	1.4	101343.551	101344.302	101343.512	101344.849	1.33664307	0.961095705	71.9	2227.91	0	0	3
57	8	0	1.425	101343.328	101344.258	101343.328	101344.849	1.52053353	0.961095705	63.2	2242.86	0	0	3
58	8	0	1.45	101343.323	101344.192	101343.323	101344.849	1.52560012	0.961095705	62.9	2203.38	0	0	3
59	8	0	1.475	101343.121	101344.126	101343.121	101344.849	1.6708073	0.961095705	57.5	2214.2	0	0	3
60	8	0	1.5	101343.361	101344.055	101343.121	101344.774	1.50295388	0.961095705	63.9	2181.11	0	0	3
61	8	0	1.525	101343.105	101343.98	101343.105	101344.774	1.34604173	0.961095705	71.4	2196.46	0	0	3
62	8	0	1.55	101343.099	101343.9	101343.099	101344.774	1.18384237	0.961095705	81.1	2164.15	0	0	3
63	9	0	1.575	101343.001	101343.816	101343.001	101344.658	1.03746481	0.961095705	92.6	2173.91	0	0	3
64	9	0	1.6	101343.076	101343.743	101343.001	101344.658	0.973054538	0.961095705	98.7	2146.72	0	0	3
65	9	0	1.625	101342.914	101343.66	101342.914	101344.494	0.821799073	0.961095705	100	2161.45	0	0	3
66	9	0	1.65	101342.988	101343.588	101342.914	101344.487	0.7549343	0.961095705	100	2127.68	0	0	3
67	9	0	1.675	101342.947	101343.515	101342.914	101344.405	0.828259054	0.961095705	100	2140.13	0	0	3
68	9	0	1.7	101343.08	101343.452	101342.914	101344.358	0.891363364	0.961095705	100	2115.24	0	0	3
69	9	0	1.725	101342.975	101343.386	101342.914	101344.169	0.95723755	0.961095705	100	2131.02	0	0	3
70	9	0	1.75	101342.984	101343.33	101342.914	101344.169	1.01360865	0.961095705	94.8	2101.54	0	0	3
71	10	0	1.775	101342.891	101343.269	101342.891	101344.025	1.0744545	0.961095705	89.4	2115.03	0	0	3
72	10	0	1.8	101342.963	101343.218	101342.891	101343.951	1.06019301	0.961095705	90.6	2092.31	0	0	3
73	10	0	1.825	101342.878	101343.167	101342.878	101343.73	0.851875031	0.961095705	100	2109.05	0	0	3
